0,1,2,3,4,template
0,,,,,RAS.
0.75,,,,,Alerte sur toute la période et toute la zone. {B0_val}.
1,,,,,Alerte sur toute la période et toute la zone. {B0_val}.
0,0.75,,,,Alerte sur toute la zone à partir de {B1_start}. {B1_val}. | Alerte {B1_period}. {B1_val}.
0,1,,,,Alerte sur toute la zone à partir de {B1_start}. {B1_val} | Alerte {B1_period}. {B1_val}.
0.75,0,,,,Alerte sur toute la zone {B0_period}. {B0_val}. | Alerte {B0_period}. {B0_val}. | Alerte jusqu’à {B0_stop}. {B0_val}.
0.75,1,,,,"Alerte de niveau intermédiaire {B0_period}, {B0_val}. Aggravation pour atteindre l’alerte de niveau maximal durant le reste de la période. {B1_val}. | Toute la période est en alerte. L’alerte est de niveau maximal à partir de {B1_start}. {B1_val}."
1,0,,,,Alerte jusqu’à {B0_stop}. {B0_val}. | Alerte {B0_period}. {B0_val}.
1,0.75,,,,"Alerte de niveau maximal jusqu’à {B0_stop}, {B0_val}. Puis atténuation et maintien d’une alerte de niveau intermédiaire jusqu’à la fin de la période de surveillance. {B1_val}. "
0,0.75,0,,,Alerte sur toute la zone {B1_period}. {B1_val}.
0,0.75,1,,,Début d’alerte de niveau intermédiaire {B1_start}. {B1_val}. Aggravation à partir de {B2_start} pour atteindre l’alerte de niveau maximal. {B2_val}.
0,1,0,,,Alerte {B1_period}. {B1_val}.
0,1,0.75,,,"Alerte de niveau maximal à partir de {B1_start}, {B1_val}. Puis atténuation avec maintien d’une alerte de niveau intermédiaire à partir de {B2_start}. {B2_val}."
0.75,0,0.75,,,Alerte {B0_period} et {B2_period}. {level_int_val}. |Alerte jusqu’à {B0_stop}. {B0_val}. Puis à nouveau à partir de {B2_start}. {B2_val}.
0.75,0,1,,,"Alerte de niveau intermédiaire {B0_period}. {B0_val}. Nouvelle alerte, mais de niveau maximal, débutant {B2_start}. {B2_val}. | Alerte de niveau intermédiaire jusqu’à {B0_stop}. {B0_val}. Nouvelle alerte plus sévère {B2_period}. {B2_val}. "
0.75,1,0,,,"Alerte de niveau intermédiaire {B0_period}. {B0_val}. Aggravation atteignant le niveau maximal d’alerte {B1_period}. {B1_val}. | Alerte de niveau intermédiaire jusqu’à {B0_stop}. {B0_val}. Puis aggravation, alerte de niveau maximal jusqu’à {B1_stop}. {B1_val}."
0.75,1,0.75,,,Toute la période est en alerte. L’alerte est de niveau maximal {B1_period}. {B1_val}.
1,0,0.75,,,"Alerte de niveau maximal {B0_period}. {B0_val}. Nouvelle alerte, mais de niveau intermédiaire, débutant {B2_start}. {B2_val}."
1,0,1,,,Alerte {B0_period} et {B2_period}. {level_max_val}.
1,0.75,0,,,"Alerte de niveau maximal {B0_period}, {B0_val}. Puis atténuation avec maintien d’une alerte de niveau intermédiaire {B1_period}, {B1_val}."
1,0.75,1,,,Toute la période est en alerte. L’alerte est de niveau maximal {B0_period} et {B2_period}. {level_max_val}.
0,0.75,0,0.75,,Alerte {B1_period} et {B3_period}. {level_int_val}.
0,0.75,0,1,,"Alerte de niveau intermédiaire {B1_period}. {B1_val}. Nouvelle alerte, mais de niveau maximal débutant {B3_start}. {B3_val}."
0,0.75,1,0,,"Alerte de niveau intermédiaire {B1_period}. {B1_val}. Puis, aggravation atteignant le niveau maximal d’alerte {B2_period}. {B2_val}."
0,0.75,1,0.75,,Début d’alerte dès {B1_start}. Elle est de niveau maximal {B2_period}. {B2_val}.
0,1,0,0.75,,"Alerte de niveau maximal {B1_period}. {B1_val}. Nouvelle alerte, mais de niveau intermédiaire, débutant {B3_start}. {B3_val}."
0,1,0,1,,Alerte {B1_period} et {B3_period}. {level_max_val}.
0,1,0.75,0,,"Alerte de niveau maximal {B1_period}, {B1_val}. Puis, atténuation avec maintien d’une alerte de niveau intermédiaire {B2_period}. {B2_val}."
0,1,0.75,1,,Alerte de niveau maximal {B1_period} et {B3_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire {B2_period}. {B2_val}.
0.75,0,0.75,0,,Alerte {B0_period} et {B2_period}. {level_int_val}.
0.75,0,0.75,1,,"Alerte de niveau intermédiaire {B0_period}. {B0_val}. Nouvelle alerte débutant {B2_start}, s’aggravant pour atteindre le niveau maximal {B3_period}. {B3_val}."
0.75,0,1,0,,"Alerte de niveau intermédiaire {B0_period}. {B0_val}. Nouvelle alerte, mais de niveau maximal {B2_period}. {B2_val}."
0.75,0,1,0.75,,Alerte de niveau intermédiaire {B0_period} et {B3_period}. {level_int_val}. Aggravation temporaire atteignant le niveau maximal d’alerte {B2_period}. {B2_val}.
0.75,1,0,0.75,,Alerte de niveau intermédiaire {B0_period} et {B3_period}. {level_int_val}. Aggravation temporaire atteignant le niveau maximal d’alerte {B1_period}. {B1_val}.
0.75,1,0,1,,"Alerte de niveau intermédiaire {B0_period}. {B0_val}. Aggravation atteignant le niveau maximal d’alerte {B1_period}, puis qui reprend {B3_start}. {level_max_val}."
0.75,1,0.75,0,,"
Zone en alerte jusqu’à {B2_stop}. L’alerte est de niveau maximal {B1_period}.  {B1_val}."
0.75,1,0.75,1,,Toute la période est en alerte. Celle-ci est de niveau maximal {B1_period} et {B3_period}. {level_max_val}.
1,0,0.75,0,,"Alerte de niveau maximal {B0_period}. {B0_val}. Nouvelle alerte, mais de niveau intermédiaire, {B2_period}. {B2_val}."
1,0,0.75,1,,"
Alerte de niveau maximal {B0_period}, {B0_val}. Nouvelle alerte dès {B2_start}, atteignant le niveau maximal {B3_period}. {B3_val}."
1,0,1,0,,"Alerte {B0_period} et {B2_period}. {level_max_val}. | Alerte {B0_period}, {B0_val}. Nouvelle alerte {B2_period}, {B2_val}."
1,0,1,0.75,,"Alerte de niveau maximal {B0_period} et {B2_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire, débutant {B3_start}. {B3_val}."
1,0.75,0,0.75,,Alerte de niveau maximal {B0_period}. {B0_val}. Atténuation avec maintien d’une alerte de niveau intermédiaire {B1_period} et {B3_period}. {level_int_val}. 
1,0.75,0,1,,Alerte de niveau maximal {B0_period} et {B3_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire {B1_period}. {B1_val}.
1,0.75,1,0,,Alerte de niveau maximal {B0_period} et {B2_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire {B1_period}. {B1_val}.
1,0.75,1,0.75,,Toute la période est en alerte. L’alerte est de niveau maximal {B0_period} et {B2_period}. {level_max_val}.
0,0.75,0,0.75,0,Alerte {B1_period} et {B3_period}. {level_int_val}.
0,0.75,0,0.75,1,"Alerte de niveau intermédiaire {B1_period} et {B3_period}. {level_int_val}. Puis, aggravation atteignant le niveau maximal d’alerte {B4_period}. {B4_val}."
0,0.75,0,1,0,"Alerte de niveau intermédiaire {B1_period}. {B1_val}. Nouvelle alerte, mais de niveau maximal {B3_period}. {B3_val}."
0,0.75,0,1,0.75,Alerte de niveau intermédiaire {B1_period} et {B4_period}. {level_int_val}. Aggravation temporaire atteignant le niveau maximal d’alerte {B3_period}. {B3_val}.
0,0.75,1,0,0.75,Alerte de niveau intermédiaire {B1_period} et {B4_period}. {level_int_val}. Aggravation temporaire atteignant le niveau maximal d’alerte {B2_period}. {B2_val}.
0,0.75,1,0,1,"Alerte de niveau intermédiaire {B1_period}. {B1_val}. Aggravation atteignant le niveau maximal d’alerte {B2_period}, puis qui reprend {B4_start}. {level_max_val}."
0,0.75,1,0.75,0,"Alerte de niveau intermédiaire {B1_period} et {B3_period}. {level_int_val}. Aggravation atteignant le niveau maximal d’alerte {B2_period}. {B2_val}. | Alerte débutant {B1_start}, elle devient de niveau maximal {B2_period}, puis cesse {B3_stop}. {B2_val}. | La zone est en alerte de {B1_start} à {B3_stop}. L’alerte est de niveau maximal {B2_period}. {B2_val}."
0,0.75,1,0.75,1,Alerte de niveau intermédiaire {B1_period} et {B3_period}. {level_int_val}.  Aggravation atteignant le niveau maximal d’alerte {B2_period} et {B4_period}. {level_max_val}.|La zone est en alerte à partir de {B1_start}. Le niveau maximal d’alerte est atteint {B2_period} et {B4_period}. {level_max_val}.
0,1,0,0.75,0,"Alerte de niveau maximal {B1_period}. {B1_val}. Nouvelle alerte, mais de niveau intermédiaire {B3_period}. {B3_val}."
0,1,0,0.75,1,Alerte de niveau maximal {B1_period} et {B4_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire {B3_period}. {B3_val}.
0,1,0,1,0,Alerte {B1_period} et {B3_period}. {level_max_val}.
0,1,0,1,0.75,"Alerte de niveau maximal {B1_period} et {B3_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire, débutant {B4_start}. {B4_val}."
0,1,0.75,0,0.75,Alerte de niveau maximal {B1_period}. {B1_val}. Atténuation avec maintien d’une alerte de niveau intermédiaire {B2_period} et {B4_period}. {level_int_val}. 
0,1,0.75,0,1,Alerte de niveau maximal {B1_period} et {B4_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire {B2_period}. {B2_val}.
0,1,0.75,1,0,Alerte de niveau maximal {B1_period} et {B3_period}. {level_max_val}.  Atténuation avec maintien d’une alerte de niveau intermédiaire {B2_period}. {B2_val}.
0,1,0.75,1,0.75,La zone est en alerte à partir de {B1_start}. L’alerte est de niveau maximal jusqu’à {B1_stop} puis à nouveau {B3_period}. {level_max_val}. 
0.75,0,0.75,0,0.75,"Alerte {B0_period}, {B2_period} et {B4_period}. {level_int_val}."
0.75,0,0.75,0,1,"Alerte de niveau intermédiaire {B0_period} et {B2_period}. {level_int_val}. Puis aggravation, l’alerte devient de niveau maximal {B4_period}. {B4_val}."
0.75,0,0.75,1,0,"Alerte de niveau intermédiaire {B0_period} et {B2_period}. {level_int_val}. Puis aggravation, l’alerte devient de niveau maximal {B3_period}. {B3_val}."
0.75,0,0.75,1,0.75,Alerte de niveau intermédiaire jusqu’à {B0_stop}. {B0_val}. Nouvelle alerte à partir de {B2_start} avec le niveau maximal atteint {B3_period}.{B3_val}.
0.75,0,1,0,0.75,"Alerte de niveau intermédiaire {B0_period} et {B4_period}. {level_int_val}. Entre ces deux épisodes, l’alerte est de niveau maximal {B2_period}. {B2_val}."
0.75,0,1,0,1,"Alerte de niveau intermédiaire jusqu’à {B0_stop}. {B0_val}. Puis, aggravation avec alerte de niveau maximal {B2_period} et {B4_period}. {level_max_val}."
0.75,0,1,0.75,0,Alerte de niveau intermédiaire {B0_period} et {B3_period}. {level_int_val}.  Aggravation avec une alerte de niveau maximal  {B2_period}. {B2_val}.
0.75,0,1,0.75,1,Alerte de niveau intermédiaire jusqu’à {B0_stop}. {B0_val}. Nouvelle alerte à partir de {B2_start}. Le niveau maximal d’alerte est atteint {B2_period} ainsi que {B4_period}. {level_max_val}.
0.75,1,0,0.75,0,"Alerte de niveau intermédiaire en début de période de surveillance, puis aggravation pour atteindre le niveau maximal d’alerte {B1_period}. {B1_val}. Nouvelle alerte {B3_period}, mais de niveau moindre. {B3_val}."
0.75,1,0,0.75,1,"Alerte de niveau intermédiaire {B0_period}. {B0_val}. Aggravation atteignant le niveau maximal d’alerte {B1_period}. {B1_val}. Nouvelle alerte à partir de {B3_start}, devenant de niveau maximal {B4_period}. {B4_val}."
0.75,1,0,1,0,Alerte de niveau intermédiaire {B0_period}. {B0_val}. Aggravation atteignant le niveau maximal d’alerte {B1_period} et {B3_period}. {level_max_val}.
0.75,1,0,1,0.75,"Alerte de niveau intermédiaire {B0_period}. Aggravation atteignant le niveau maximal d’alerte {B1_period}. {B1_val}. Nouvelle alerte à partir de {B3_start}. {B3_val}. Puis, atténuation à partir de {B4_start}."
0.75,1,0.75,0,0.75,"Zone en alerte jusqu’à {B2_stop} avec un niveau maximal {B1_period}. {B1_val}. Nouvelle alerte, mais de niveau moindre, {B4_period}. {B4_val}."
0.75,1,0.75,0,1,"Zone en alerte jusqu’à {B2_stop}, avec un niveau maximal {B1_period}. {B1_val}. Nouvelle alerte {B4_period}. {B4_val}."
0.75,1,0.75,1,0,La zone est en alerte jusqu’à {B3_stop}. L’alerte est de niveau maximal {B1_period} et {B3_period}. {level_max_val}.
0.75,1,0.75,1,0.75,La zone est en alerte sur toute la période de surveillance. L’alerte est de niveau maximal {B1_period} et {B3_period}. {level_max_val}.
1,0,0.75,0,0.75,"Alerte de niveau maximal jusqu’à {B0_stop}. {B0_val}. La zone est à nouveau en alerte, mais de niveau moindre, {B2_period} et {B4_period}. {level_int_val}."
1,0,0.75,0,1,"Alerte de niveau maximal {B0_period} et {B4_period}. {level_max_val}. Entre ces deux épisodes, {B2_period}, alerte de niveau moindre. {B2_val}."
1,0,0.75,1,0,"Alerte de niveau maximal {B0_period} et {B3_period}. {level_max_val}. Entre ces deux épisodes, {B2_period}, alerte de niveau moindre. {B2_val}."
1,0,0.75,1,0.75,"Alerte de niveau maximal jusqu’à {B0_stop}. {B0_val}. La zone est à nouveau en alerte, à partir de {B2_start}, avec alerte de plus haut niveau {B3_period}. {B3_val}."
1,0,1,0,0.75,"Alerte de niveau maximal {B0_period} et {B2_period}. {level_max_val}. Nouvelle alerte, mais de niveau moindre, {B4_period}."
1,0,1,0,1,"Alerte {B0_period}, {B2_period} et {B4_period}. {level_max_val}."
1,0,1,0.75,0,"Alerte de niveau maximal jusqu’à {B0_stop}. {B0_val}. La zone est à nouveau en alerte, à partir de {B2_start}. {B2_val}. Puis atténuation et fin de l’alerte {B4_start}."
1,0,1,0.75,1,"Alerte de niveau maximal jusqu’à {B0_stop}. La zone est à nouveau en alerte, à partir de {B2_start}. {level_max_val}."
1,0.75,0,0.75,0,"Alerte de niveau maximal jusqu’à {B0_stop}. {B0_val}. Puis, atténuation jusqu’à {B1_stop}. Nouvelle alerte de niveau intermédiaire {B3_period}. {B3_val} "
1,0.75,0,0.75,1,"Alerte de niveau maximal {B0_period}. {B0_val}. Puis, atténuation. Nouvelle alerte de niveau maximal {B4_period}. {B4_val}."
1,0.75,0,1,0,"Alerte de niveau maximal jusqu’à {B0_stop}. {B0_val}. Puis, atténuation jusqu’à {B1_stop}. Nouvelle alerte de niveau maximal {B3_period}. {B3_val} "
1,0.75,0,1,0.75,"La zone est en alerte sur toute la période, sauf {B2_period}. Le niveau de l’alerte est maximal {B0_period} et {B3_period}. {level_max_val}."
1,0.75,1,0,0.75,"La zone est en alerte jusqu’à {B2_stop}. Le niveau de l’alerte est maximal {B0_period} et {B2_period}. {level_max_val}. Nouvelle alerte, mais de niveau moindre, {B4_period}. {B4_val}."
1,0.75,1,0,1,0
1,0.75,1,0.75,0,La zone est en alerte jusqu’à {B3_stop}. L’alerte est de niveau maximal {B0_period} et  {B2_period}. {level_max_val}.
1,0.75,1,0.75,1,"Toute la période de surveillance est en alerte. L’alerte est de niveau maximal {B0_period}, {B2_period} et {B4_period}. {level_max_val}."
