filename,france_jj1_[date]_maj00,france_jj1_[date]_maj01,france_jj1_[date]_maj02,france_jj1_[date]_maj03,france_jj1_[date]_maj04,france_jj1_[date]_maj05,france_jj1_[date]_maj06,france_jj1_[date]_maj07,france_jj1_[date]_maj08,france_jj1_[date]_maj09,france_jj1_[date]_maj10,france_jj1_[date]_maj11,france_jj1_[date]_maj12,france_jj1_[date]_maj13,france_jj1_[date]_maj14,france_jj1_[date]_maj15,france_jj1_[date]_maj16,france_jj1_[date]_maj17,france_jj1_[date]_maj18,france_jj1_[date]_maj19,france_jj1_[date]_maj20,france_jj1_[date]_maj21,france_jj1_[date]_maj22,france_jj1_[date]_maj23,france_j2j3_[date]_maj00,france_j2j3_[date]_maj01,france_j2j3_[date]_maj02,france_j2j3_[date]_maj03,france_j2j3_[date]_maj04,france_j2j3_[date]_maj05,france_j2j3_[date]_maj06,france_j2j3_[date]_maj07,france_j2j3_[date]_maj08,france_j2j3_[date]_maj09,france_j2j3_[date]_maj10,france_j2j3_[date]_maj11,france_j2j3_[date]_maj12,france_j2j3_[date]_maj13,france_j2j3_[date]_maj14,france_j2j3_[date]_maj15,france_j2j3_[date]_maj16,france_j2j3_[date]_maj17,france_j2j3_[date]_maj18,france_j2j3_[date]_maj19,france_j2j3_[date]_maj20,france_j2j3_[date]_maj21,france_j2j3_[date]_maj22,france_j2j3_[date]_maj23,monde_j2j3_[date]_maj09,monde_j2j3_[date]_maj11,monde_j2j3_[date]_maj21,monde_j2j3_[date]_maj22,monde_j4j14_[date]_maj09,monde_j4j14_[date]_maj21,france_h36_[date]_maj03,france_h36_[date]_maj07,france_h36_[date]_maj15,france_h36_[date]_maj20
EAU__SOL,"pprod_frjj1_[date]_maj0,pprod_frj2j3_[date]_maj0","pprod_frjj1_[date]_maj1,pprod_frj2j3_[date]_maj1","pprod_frjj1_[date]_maj2,pprod_frj2j3_[date]_maj2","pprod_frjj1_[date]_maj3,pprod_frj2j3_[date]_maj3","pprod_frjj1_[date]_maj4,pprod_frj2j3_[date]_maj4","pprod_frjj1_[date]_maj5,pprod_frj2j3_[date]_maj5","pprod_frjj1_[date]_maj6,pprod_frj2j3_[date]_maj6","pprod_frjj1_[date]_maj7,pprod_frj2j3_[date]_maj7","pprod_frjj1_[date]_maj8,pprod_frj2j3_[date]_maj8","pprod_frjj1_[date]_maj9,pprod_frj2j3_[date]_maj9","pprod_frjj1_[date]_maj10,pprod_frj2j3_[date]_maj10","pprod_frjj1_[date]_maj11,pprod_frj2j3_[date]_maj11","pprod_frjj1_[date]_maj12,pprod_frj2j3_[date]_maj12","pprod_frjj1_[date]_maj13,pprod_frj2j3_[date]_maj13","pprod_frjj1_[date]_maj14,pprod_frj2j3_[date]_maj14","pprod_frjj1_[date]_maj15,pprod_frj2j3_[date]_maj15","pprod_frjj1_[date]_maj16,pprod_frj2j3_[date]_maj16","pprod_frjj1_[date]_maj17,pprod_frj2j3_[date]_maj17","pprod_frjj1_[date]_maj18,pprod_frj2j3_[date]_maj18","pprod_frjj1_[date]_maj19,pprod_frj2j3_[date]_maj19","pprod_frjj1_[date]_maj20,pprod_frj2j3_[date]_maj20","pprod_frjj1_[date]_maj21,pprod_frj2j3_[date]_maj21","pprod_frjj1_[date]_maj22,pprod_frj2j3_[date]_maj22","pprod_frjj1_[date]_maj23,pprod_frj2j3_[date]_maj23","pprod_frj2j3_[date]_maj0,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj1,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj2,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj3,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj4,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj5,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj6,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj7,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj8,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj9,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj10,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj11,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj12,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj13,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj14,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj15,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj16,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj17,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj18,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj19,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj20,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj21,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj22,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj23,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date-1]_maj2,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date]_maj2,pprod_frj4j14_[date]_maj2",pprod_frj4j14_[date]_maj1,pprod_frj4j14_[date]_maj2,,,,
FF__HAUTEUR10,"pprod_frjj1_[date]_maj0,pprod_frj2j3_[date]_maj0","pprod_frjj1_[date]_maj1,pprod_frj2j3_[date]_maj1","pprod_frjj1_[date]_maj2,pprod_frj2j3_[date]_maj2","pprod_frjj1_[date]_maj3,pprod_frj2j3_[date]_maj3","pprod_frjj1_[date]_maj4,pprod_frj2j3_[date]_maj4","pprod_frjj1_[date]_maj5,pprod_frj2j3_[date]_maj5","pprod_frjj1_[date]_maj6,pprod_frj2j3_[date]_maj6","pprod_frjj1_[date]_maj7,pprod_frj2j3_[date]_maj7","pprod_frjj1_[date]_maj8,pprod_frj2j3_[date]_maj8","pprod_frjj1_[date]_maj9,pprod_frj2j3_[date]_maj9","pprod_frjj1_[date]_maj10,pprod_frj2j3_[date]_maj10","pprod_frjj1_[date]_maj11,pprod_frj2j3_[date]_maj11","pprod_frjj1_[date]_maj12,pprod_frj2j3_[date]_maj12","pprod_frjj1_[date]_maj13,pprod_frj2j3_[date]_maj13","pprod_frjj1_[date]_maj14,pprod_frj2j3_[date]_maj14","pprod_frjj1_[date]_maj15,pprod_frj2j3_[date]_maj15","pprod_frjj1_[date]_maj16,pprod_frj2j3_[date]_maj16","pprod_frjj1_[date]_maj17,pprod_frj2j3_[date]_maj17","pprod_frjj1_[date]_maj18,pprod_frj2j3_[date]_maj18","pprod_frjj1_[date]_maj19,pprod_frj2j3_[date]_maj19","pprod_frjj1_[date]_maj20,pprod_frj2j3_[date]_maj20","pprod_frjj1_[date]_maj21,pprod_frj2j3_[date]_maj21","pprod_frjj1_[date]_maj22,pprod_frj2j3_[date]_maj22","pprod_frjj1_[date]_maj23,pprod_frj2j3_[date]_maj23","pprod_frj2j3_[date]_maj0,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj1,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj2,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj3,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj4,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj5,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj6,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj7,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj8,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj9,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj10,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj11,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj12,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj13,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj14,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj15,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj16,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj17,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj18,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj19,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj20,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj21,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj22,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj23,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date-1]_maj2,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date]_maj2,pprod_frj4j14_[date]_maj2",pprod_frj4j14_[date]_maj1,pprod_frj4j14_[date]_maj2,,,,
DD__HAUTEUR10,"pprod_frjj1_[date]_maj0,pprod_frj2j3_[date]_maj0","pprod_frjj1_[date]_maj1,pprod_frj2j3_[date]_maj1","pprod_frjj1_[date]_maj2,pprod_frj2j3_[date]_maj2","pprod_frjj1_[date]_maj3,pprod_frj2j3_[date]_maj3","pprod_frjj1_[date]_maj4,pprod_frj2j3_[date]_maj4","pprod_frjj1_[date]_maj5,pprod_frj2j3_[date]_maj5","pprod_frjj1_[date]_maj6,pprod_frj2j3_[date]_maj6","pprod_frjj1_[date]_maj7,pprod_frj2j3_[date]_maj7","pprod_frjj1_[date]_maj8,pprod_frj2j3_[date]_maj8","pprod_frjj1_[date]_maj9,pprod_frj2j3_[date]_maj9","pprod_frjj1_[date]_maj10,pprod_frj2j3_[date]_maj10","pprod_frjj1_[date]_maj11,pprod_frj2j3_[date]_maj11","pprod_frjj1_[date]_maj12,pprod_frj2j3_[date]_maj12","pprod_frjj1_[date]_maj13,pprod_frj2j3_[date]_maj13","pprod_frjj1_[date]_maj14,pprod_frj2j3_[date]_maj14","pprod_frjj1_[date]_maj15,pprod_frj2j3_[date]_maj15","pprod_frjj1_[date]_maj16,pprod_frj2j3_[date]_maj16","pprod_frjj1_[date]_maj17,pprod_frj2j3_[date]_maj17","pprod_frjj1_[date]_maj18,pprod_frj2j3_[date]_maj18","pprod_frjj1_[date]_maj19,pprod_frj2j3_[date]_maj19","pprod_frjj1_[date]_maj20,pprod_frj2j3_[date]_maj20","pprod_frjj1_[date]_maj21,pprod_frj2j3_[date]_maj21","pprod_frjj1_[date]_maj22,pprod_frj2j3_[date]_maj22","pprod_frjj1_[date]_maj23,pprod_frj2j3_[date]_maj23","pprod_frj2j3_[date]_maj0,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj1,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj2,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj3,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj4,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj5,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj6,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj7,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj8,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj9,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj10,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj11,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj12,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj13,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj14,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj15,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj16,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj17,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj18,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj19,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj20,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj21,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj22,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj23,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date-1]_maj2,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date]_maj2,pprod_frj4j14_[date]_maj2",pprod_frj4j14_[date]_maj1,pprod_frj4j14_[date]_maj2,,,,
HU__HAUTEUR2,"pprod_frjj1_[date]_maj0,pprod_frj2j3_[date]_maj0","pprod_frjj1_[date]_maj1,pprod_frj2j3_[date]_maj1","pprod_frjj1_[date]_maj2,pprod_frj2j3_[date]_maj2","pprod_frjj1_[date]_maj3,pprod_frj2j3_[date]_maj3","pprod_frjj1_[date]_maj4,pprod_frj2j3_[date]_maj4","pprod_frjj1_[date]_maj5,pprod_frj2j3_[date]_maj5","pprod_frjj1_[date]_maj6,pprod_frj2j3_[date]_maj6","pprod_frjj1_[date]_maj7,pprod_frj2j3_[date]_maj7","pprod_frjj1_[date]_maj8,pprod_frj2j3_[date]_maj8","pprod_frjj1_[date]_maj9,pprod_frj2j3_[date]_maj9","pprod_frjj1_[date]_maj10,pprod_frj2j3_[date]_maj10","pprod_frjj1_[date]_maj11,pprod_frj2j3_[date]_maj11","pprod_frjj1_[date]_maj12,pprod_frj2j3_[date]_maj12","pprod_frjj1_[date]_maj13,pprod_frj2j3_[date]_maj13","pprod_frjj1_[date]_maj14,pprod_frj2j3_[date]_maj14","pprod_frjj1_[date]_maj15,pprod_frj2j3_[date]_maj15","pprod_frjj1_[date]_maj16,pprod_frj2j3_[date]_maj16","pprod_frjj1_[date]_maj17,pprod_frj2j3_[date]_maj17","pprod_frjj1_[date]_maj18,pprod_frj2j3_[date]_maj18","pprod_frjj1_[date]_maj19,pprod_frj2j3_[date]_maj19","pprod_frjj1_[date]_maj20,pprod_frj2j3_[date]_maj20","pprod_frjj1_[date]_maj21,pprod_frj2j3_[date]_maj21","pprod_frjj1_[date]_maj22,pprod_frj2j3_[date]_maj22","pprod_frjj1_[date]_maj23,pprod_frj2j3_[date]_maj23","pprod_frj2j3_[date]_maj0,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj1,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj2,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj3,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj4,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj5,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj6,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj7,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj8,pprod_frj4j14_[date-1]_maj2","pprod_frj2j3_[date]_maj9,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj10,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj11,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj12,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj13,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj14,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj15,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj16,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj17,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj18,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj19,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj20,pprod_frj4j14_[date]_maj1","pprod_frj2j3_[date]_maj21,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj22,pprod_frj4j14_[date]_maj2","pprod_frj2j3_[date]_maj23,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date-1]_maj2,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj1","pprod_moj2j3_[date]_maj1,pprod_frj4j14_[date]_maj2","pprod_moj2j3_[date]_maj2,pprod_frj4j14_[date]_maj2",pprod_frj4j14_[date]_maj1,pprod_frj4j14_[date]_maj2,,,,
