country,hospital_daily,hospital_weekly,icu_daily,icu_weekly,R,vaccinations_daily,vaccinations_people,vaccinations_people_fully,vaccinations_total,vaccinations_total_booster
Algeria,true,true,true,true,true,true,true,true,true,true
Australia,true,true,true,true,true,true,true,true,true,true
Austria,true,true,true,true,true,true,true,true,true,true
Belgium,true,true,true,true,true,true,true,true,true,true
Botswana,false,false,false,false,true,true,true,true,true,true
Brazil,false,false,false,false,true,true,true,true,true,true
Canada,true,true,true,true,true,true,true,true,true,true
Chile,true,true,true,true,true,true,true,true,true,true
Croatia,false,false,false,false,true,true,true,true,true,true
Costa Rica,true,true,true,true,true,true,true,true,true,true
Czechia,true,true,true,true,true,true,true,true,true,true
Denmark,true,true,true,true,true,true,true,true,true,true
Finland,true,true,true,true,true,true,true,true,true,true
France,true,true,true,true,true,true,true,true,true,true
Germany,true,true,true,true,true,true,true,true,true,true
Greece,true,true,true,true,true,true,true,true,true,true
Hong Kong,false,false,false,false,false,true,true,true,true,true
Hungary,true,true,true,true,true,true,true,true,true,true
India,false,false,false,false,true,true,true,true,true,true
Indonesia,false,false,false,false,true,true,true,true,true,true
Ireland,true,true,true,true,true,true,true,true,true,true
Israel,true,true,true,true,true,true,true,true,true,true
Italy,true,true,true,true,true,true,true,true,true,true
Japan,true,true,true,true,true,true,true,true,true,true
Libya,true,true,true,true,true,true,true,true,true,true
Malaysia,true,true,true,true,true,true,true,true,true,true
Mexico,true,true,true,true,true,true,true,true,true,true
Mongolia,false,false,false,false,true,true,true,true,true,true
New Zealand,true,true,true,true,true,true,true,true,true,true
Netherlands,false,false,false,false,true,true,true,true,true,true
Norway,true,true,true,true,true,true,true,true,true,true
Poland,true,true,true,true,true,true,true,true,true,true
Portugal,true,true,true,true,true,true,true,true,true,true
Puerto Rico,true,true,true,true,false,true,true,true,true,true
Singapore,true,true,true,true,true,true,true,true,true,true
Slovakia,true,true,true,true,true,true,true,true,true,true
Slovenia,true,true,true,true,true,true,true,true,true,true
Spain,true,true,true,true,true,true,true,true,true,true
South Africa,true,true,true,true,true,true,true,true,true,true
South Korea,false,false,false,false,false,false,false,false,false,false
Sweden,true,true,true,true,true,true,true,true,true,true
Switzerland,true,true,true,true,true,true,true,true,true,true
Thailand,true,true,true,true,true,true,true,true,true,true
Tunisia,true,true,true,true,true,true,true,true,true,true
Turkey,false,false,false,false,true,true,true,true,true,true
United Kingdom,false,false,false,false,true,true,true,true,true,true
United States,true,true,true,true,true,true,true,true,true,true
